file,labels,confidence
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3222)(0)A-1.png,equatorial_alongada,0.36984754
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3222)(0)A-2.png,equatorial_circular,0.6944237
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3222)(0)A-4.png,equatorial_circular,0.58465475
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3222)(0)A-5.png,polar_triangular,0.49313563
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3222)(0)A-6.png,equatorial_eliptica,0.4892109
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3222)(0)A-7.png,equatorial_eliptica,0.6309746
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3222)(0)A-8.png,equatorial_circular,0.3488387
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3222)(0)A-9.png,equatorial_eliptica,0.4542015
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3223)(0)B-1.png,equatorial_eliptica,0.5315582
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3223)(0)B-2.png,equatorial_eliptica,0.8405632
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3223)(0)B-3.png,polar_circular,0.45110798
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3223)(0)B-4.png,equatorial_eliptica,0.82548285
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3224)(0)C-10.png,polar_circular,0.5088862
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3224)(0)C-11.png,polar_triangular,0.5461886
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3224)(0)C-13.png,equatorial_eliptica,0.48823848
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3224)(0)C-3.png,equatorial_eliptica,0.5703311
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3224)(0)C-5.png,equatorial_eliptica,0.7279903
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3224)(0)C-8.png,polar_triangular,0.49264297
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3224)(0)C-9.png,equatorial_circular,0.7446996
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3225)(0)D-1.png,equatorial_alongada,0.41465992
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3225)(0)D-2.png,equatorial_circular,0.48918003
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3225)(0)D-4.png,equatorial_alongada,0.78435236
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3226)(0)E-1.png,polar_triangular,0.3603429
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3226)(0)E-2.png,equatorial_alongada,0.3232785
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3226)(0)E-4.png,polar_triangular,0.4699436
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3226)(0)E-5.png,polar_triangular,0.5436757
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3226)(0)E-9.png,polar_circular,0.7313575
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3227)(0)F-1.png,equatorial_circular,0.7065579
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3227)(0)F-2.png,equatorial_circular,0.9211005
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3227)(0)F-3.png,equatorial_eliptica,0.5826667
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3227)(0)F-4.png,polar_triangular,0.68703747
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3227)(0)F-5.png,equatorial_circular,0.8880224
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3227)(0)F-6.png,equatorial_circular,0.8110133
BD/BI_Cr_5/images_unlabels/unlabels/Api.F.comX400wF(2135)(0)A-11.png,equatorial_alongada,0.93680584
BD/BI_Cr_5/images_unlabels/unlabels/Api.F.comX400wF(2135)(0)A-7.png,polar_triangular,0.8650726
BD/BI_Cr_5/images_unlabels/unlabels/Api.F.comX400wF(2136)(0)B-13.png,polar_triangular,0.5992428
BD/BI_Cr_5/images_unlabels/unlabels/Api.F.comX400wF(2136)(0)B-5.png,equatorial_alongada,0.87207854
