file,labels,confidence
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3226)(0)E-9.png,equatorial_circular,0.88017756
BD/BI_Cr_5/images_unlabels/unlabels/Asp.A.ramX400wF(1984)(0)A-2.png,polar_circular,0.73476917
BD/BI_Cr_5/images_unlabels/unlabels/Asp.A.ramX400wF(1984)(0)A-3.png,equatorial_eliptica,0.52010906
BD/BI_Cr_5/images_unlabels/unlabels/Asp.A.ramX400wF(1987)(0)D-1.png,equatorial_alongada,0.8974596
BD/BI_Cr_5/images_unlabels/unlabels/Asp.A.ramX400wF(1988)(0)E-3.png,polar_triangular,0.7137802
BD/BI_Cr_5/images_unlabels/unlabels/Asp.U.marX400wF(5317)(0)A-19.png,equatorial_alongada,0.27666777
BD/BI_Cr_5/images_unlabels/unlabels/Asp.U.marX400wF(5322)(0)F-7.png,equatorial_eliptica,0.51371473
BD/BI_Cr_5/images_unlabels/unlabels/Bra.S.albX400wF(2152)(0)C-8.png,equatorial_circular,0.82598794
BD/BI_Cr_5/images_unlabels/unlabels/Eri.E.maniX400wF(5355)(0)A-14.png,polar_circular,0.8714415
BD/BI_Cr_5/images_unlabels/unlabels/Eri.E.maniX400wF(5358)(0)D-16.png,polar_tricircular,0.9306272
BD/BI_Cr_5/images_unlabels/unlabels/Fab.C.silX400wF(475)(0)A-16.png,polar_circular,0.7847115
BD/BI_Cr_5/images_unlabels/unlabels/Fab.C.silX400wF(479)(0)E-14.png,polar_triangular,0.83279425
BD/BI_Cr_5/images_unlabels/unlabels/Fab.C.silX400wF(481)(0)G-11.png,polar_triangular,0.6527203
BD/BI_Cr_5/images_unlabels/unlabels/Fab.C.vilX400wF(2016)(0)A-3.png,polar_circular,0.53473794
BD/BI_Cr_5/images_unlabels/unlabels/Fab.C.vilX400wF(2019)(0)D-59.png,equatorial_alongada,0.92441624
BD/BI_Cr_5/images_unlabels/unlabels/IMG_3706-9.png,polar_triangular,0.5537519
BD/BI_Cr_5/images_unlabels/unlabels/Myr.E.camaX400wF(1870)(0)E-5.png,polar_triangular,0.82129866
BD/BI_Cr_5/images_unlabels/unlabels/Myr.E.camaX400wF(1872)(0)G-2.png,equatorial_alongada,0.46389532
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4263)(0)C-176.png,equatorial_circular,0.5679938
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4263)(0)C-188.png,equatorial_circular,0.67183495
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-93.png,polar_triangular,0.8512002
BD/BI_Cr_5/images_unlabels/unlabels/Pin.P.brutX400wF(3171)(0)A-4.png,polar_circular,0.52350324
BD/BI_Cr_5/images_unlabels/unlabels/Vit.V.viniX400wF(4978)(0)A-23.png,equatorial_circular,0.92063206
BD/BI_Cr_5/images_unlabels/unlabels/Vit.V.viniX400wF(4980)(0)C-13.png,equatorial_circular,0.84984714
BD/BI_Cr_5/images_unlabels/unlabels/Vit.V.viniX400wF(4980)(0)C-15.png,equatorial_circular,0.6829279
BD/BI_Cr_5/images_unlabels/unlabels/Vit.V.viniX400wF(4983)(0)F-23.png,equatorial_circular,0.40483946
BD/BI_Cr_5/images_unlabels/unlabels/Vit.V.viniX400wF(4983)(0)F-4.png,polar_triangular,0.91213745
BD/BI_Cr_5/images_unlabels/unlabels/x40 f (4)-3.png,polar_circular,0.81252474
BD/BI_Cr_5/images_unlabels/unlabels/x40 f (7)-4.png,polar_tricircular,0.48067206
