file,labels,confidence
BD/BI_Cr_5/labels/polar_circular/Lam.O.micX400wF(886)(0)C-17.png,polar_circular,
BD/BI_Cr_5/labels/equatorial_alongada/Fab.C.vilX400wF(2020)(0)E-99.png,equatorial_alongada,
BD/BI_Cr_5/labels/equatorial_circular/x40 f (3)-1.png,equatorial_circular,
BD/BI_Cr_5/labels/polar_triangular/IMG_3734-1.png,polar_triangular,
BD/BI_Cr_5/labels/polar_circular/Lam.O.micX400wF(888)(0)E-1.png,polar_circular,
BD/BI_Cr_5/labels/polar_triangular/IMG_3734-9.png,polar_triangular,
BD/BI_Cr_5/labels/polar_circular/Lam.O.micX400wF(889)(0)F-42.png,polar_circular,
BD/BI_Cr_5/labels/equatorial_circular/Bra.S.albX400wF(2150)(0)A-3.png,equatorial_circular,
BD/BI_Cr_5/labels/polar_circular/Lam.S.triX400wF(2189)(0)B-61.png,polar_circular,
BD/BI_Cr_5/labels/equatorial_circular/Fab.C.silX400wF(478)(0)D-4.png,equatorial_circular,
BD/BI_Cr_5/labels/polar_triangular/Myr.E.camaX400wF(2964)(0)J-24.png,polar_triangular,
BD/BI_Cr_5/labels/equatorial_circular/Lam.S.thyX400wF(947)(0)H-5.png,equatorial_circular,
BD/BI_Cr_5/labels/polar_circular/Lam.S.triX400wF(2192)(0)E-4.png,polar_circular,
BD/BI_Cr_5/labels/equatorial_circular/Fab.C.silX400wF(480)(0)F-2.png,equatorial_circular,
BD/BI_Cr_5/labels/equatorial_circular/Ole.O.euroX400wF(4261)(0)A-37.png,equatorial_circular,
BD/BI_Cr_5/labels/equatorial_circular/Ole.O.euroX400wF(4261)(0)A-8.png,equatorial_circular,
BD/BI_Cr_5/labels/equatorial_circular/Vit.V.viniX400wF(4978)(0)A-7.png,equatorial_circular,
BD/BI_Cr_5/labels/equatorial_circular/Fab.C.silX400wF(478)(0)D-8.png,equatorial_circular,
BD/BI_Cr_5/labels/equatorial_circular/Lam.S.triX400wF(2190)(0)C-18.png,equatorial_circular,
BD/BI_Cr_5/labels/polar_triangular/IMG_3734-105.png,polar_triangular,
BD/BI_Cr_5/labels/polar_triangular/Myr.E.camaX400wF(2962)(0)H-23.png,polar_triangular,
BD/BI_Cr_5/labels/polar_triangular/IMG_3734-90.png,polar_triangular,
BD/BI_Cr_5/labels/equatorial_circular/Vit.V.viniX400wF(4979)(0)B-9.png,equatorial_circular,
BD/BI_Cr_5/labels/equatorial_eliptica/Asp.U.marX400wF(5322)(0)F-3.png,equatorial_eliptica,
BD/BI_Cr_5/labels/equatorial_circular/Ole.O.euroX400wF(4261)(0)A-4.png,equatorial_circular,
BD/BI_Cr_5/labels/polar_triangular/Fab.C.vilX400wF(2019)(0)D-23.png,polar_triangular,
BD/BI_Cr_5/labels/polar_triangular/Fab.C.vilX400wF(2018)(0)C-15.png,polar_triangular,
BD/BI_Cr_5/labels/polar_circular/Lam.S.triX400wF(2192)(0)E-6.png,polar_circular,
