file,labels,confidence
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3222)(0)A-1.png,equatorial_circular,0.5911024
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3223)(0)B-3.png,polar_circular,0.61211616
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3224)(0)C-10.png,polar_tricircular,0.7376994
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3224)(0)C-11.png,polar_triangular,0.47477093
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3224)(0)C-3.png,equatorial_eliptica,0.34099472
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3224)(0)C-5.png,equatorial_circular,0.6431379
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3224)(0)C-8.png,equatorial_circular,0.6822174
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3225)(0)D-4.png,equatorial_circular,0.662666
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3226)(0)E-4.png,polar_triangular,0.6595714
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3226)(0)E-9.png,polar_circular,0.9062378
BD/BI_Cr_5/images_unlabels/unlabels/Api.F.comX400wF(2135)(0)A-6.png,equatorial_alongada,0.9299636
BD/BI_Cr_5/images_unlabels/unlabels/Api.F.comX400wF(2136)(0)B-13.png,polar_triangular,0.8787384
BD/BI_Cr_5/images_unlabels/unlabels/Api.F.comX400wF(2136)(0)B-8.png,polar_triangular,0.9341988
BD/BI_Cr_5/images_unlabels/unlabels/Api.F.comX400wF(2138)(0)D-20.png,polar_triangular,0.81454176
BD/BI_Cr_5/images_unlabels/unlabels/Api.F.comX400wF(2138)(0)D-9.png,polar_triangular,0.7013314
BD/BI_Cr_5/images_unlabels/unlabels/Api.F.comX400wF(2139)(0)E-10.png,equatorial_alongada,0.6352768
BD/BI_Cr_5/images_unlabels/unlabels/Api.F.comX400wF(2139)(0)E-16.png,polar_triangular,0.9385536
BD/BI_Cr_5/images_unlabels/unlabels/Api.F.comX400wF(2139)(0)E-21.png,polar_triangular,0.89266425
BD/BI_Cr_5/images_unlabels/unlabels/Api.F.comX400wF(2139)(0)E-3.png,equatorial_alongada,0.71834785
BD/BI_Cr_5/images_unlabels/unlabels/Asp.A.ramX400wF(1984)(0)A-1.png,polar_circular,0.6663496
BD/BI_Cr_5/images_unlabels/unlabels/Asp.A.ramX400wF(1984)(0)A-11.png,polar_circular,0.9415615
BD/BI_Cr_5/images_unlabels/unlabels/Asp.A.ramX400wF(1984)(0)A-5.png,polar_circular,0.87412083
BD/BI_Cr_5/images_unlabels/unlabels/Asp.A.ramX400wF(1985)(0)B-3.png,polar_circular,0.5366417
BD/BI_Cr_5/images_unlabels/unlabels/Asp.A.ramX400wF(1988)(0)E-2.png,polar_circular,0.7690428
BD/BI_Cr_5/images_unlabels/unlabels/Asp.A.ramX400wF(1990)(0)G-3.png,polar_circular,0.60549754
BD/BI_Cr_5/images_unlabels/unlabels/Asp.A.ramX400wF(1990)(0)G-5.png,polar_circular,0.87092113
BD/BI_Cr_5/images_unlabels/unlabels/Asp.U.marX400wF(5317)(0)A-19.png,polar_circular,0.5538736
BD/BI_Cr_5/images_unlabels/unlabels/Asp.U.marX400wF(5319)(0)C-8.png,equatorial_eliptica,0.6089147
BD/BI_Cr_5/images_unlabels/unlabels/Asp.U.marX400wF(5321)(0)E-9.png,equatorial_eliptica,0.6277674
BD/BI_Cr_5/images_unlabels/unlabels/Asp.U.marX400wF(5322)(0)F-7.png,polar_triangular,0.7130055
BD/BI_Cr_5/images_unlabels/unlabels/Asp.U.marX400wF(5323)(0)G-6.png,polar_triangular,0.44777834
BD/BI_Cr_5/images_unlabels/unlabels/Asp.U.marX400wF(5323)(0)G-9.png,equatorial_eliptica,0.9026702
BD/BI_Cr_5/images_unlabels/unlabels/Asp.U.marX400wF(5324)(0)H-2.png,equatorial_eliptica,0.93083906
BD/BI_Cr_5/images_unlabels/unlabels/Bra.S.albX400wF(2150)(0)A-7.png,equatorial_circular,0.7241978
BD/BI_Cr_5/images_unlabels/unlabels/Bra.S.albX400wF(2150)(0)A-9.png,equatorial_circular,0.6478194
