file,labels,confidence
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3222)(0)A-5.png,equatorial_circular,0.81041765
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3222)(0)A-9.png,equatorial_circular,0.8497982
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3223)(0)B-2.png,polar_circular,0.55021244
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3223)(0)B-3.png,equatorial_circular,0.6745713
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3224)(0)C-10.png,equatorial_circular,0.5727803
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3224)(0)C-11.png,polar_circular,0.52800864
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3224)(0)C-13.png,equatorial_circular,0.93523914
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3224)(0)C-5.png,equatorial_circular,0.8095879
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3226)(0)E-1.png,equatorial_circular,0.6348163
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3227)(0)F-1.png,equatorial_circular,0.7423774
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3227)(0)F-3.png,equatorial_circular,0.763233
BD/BI_Cr_5/images_unlabels/unlabels/Api.F.comX400wF(2135)(0)A-11.png,equatorial_alongada,0.93773514
BD/BI_Cr_5/images_unlabels/unlabels/Api.F.comX400wF(2135)(0)A-14.png,polar_triangular,0.44911233
BD/BI_Cr_5/images_unlabels/unlabels/Api.F.comX400wF(2135)(0)A-15.png,equatorial_alongada,0.91104823
BD/BI_Cr_5/images_unlabels/unlabels/Api.F.comX400wF(2135)(0)A-17.png,equatorial_alongada,0.87236583
BD/BI_Cr_5/images_unlabels/unlabels/Api.F.comX400wF(2135)(0)A-7.png,polar_triangular,0.8629168
BD/BI_Cr_5/images_unlabels/unlabels/Api.F.comX400wF(2136)(0)B-4.png,equatorial_alongada,0.8560536
BD/BI_Cr_5/images_unlabels/unlabels/Api.F.comX400wF(2136)(0)B-8.png,polar_triangular,0.6334503
BD/BI_Cr_5/images_unlabels/unlabels/Api.F.comX400wF(2138)(0)D-1.png,polar_triangular,0.933314
BD/BI_Cr_5/images_unlabels/unlabels/Api.F.comX400wF(2138)(0)D-9.png,equatorial_circular,0.898103
BD/BI_Cr_5/images_unlabels/unlabels/Api.F.comX400wF(2139)(0)E-13.png,equatorial_alongada,0.78943783
BD/BI_Cr_5/images_unlabels/unlabels/Api.F.comX400wF(2139)(0)E-14.png,equatorial_alongada,0.49614504
BD/BI_Cr_5/images_unlabels/unlabels/Api.F.comX400wF(2139)(0)E-16.png,equatorial_alongada,0.6071139
BD/BI_Cr_5/images_unlabels/unlabels/Api.F.comX400wF(2139)(0)E-17.png,equatorial_alongada,0.66927177
